CustomerID,Age,Gender,Geography,Income,CreditScore,CardType,CreditLimit,OutstandingBalance,AvgMonthlySpend,LatePaymentCount_12m,CashAdvanceCount_12m,RewardPoints,TenureMonths,NumProducts,HasOnlineBanking,HasMobileApp,CustomerServiceCalls_6m,Churn
CUST100757,33,Male,Canada,85942,496,Gold,123619,138982,32385,0,0,189692,73,5,No,No,1,No
CUST100758,48,Female,UK,33689,884,Platinum,358246,333329,71199,2,0,94279,21,4,Yes,Yes,2,No
CUST100759,69,Male,Canada,184006,870,Silver,53085,50248,39677,3,0,94430,115,4,Yes,Yes,2,No
CUST100760,45,Female,Australia,53276,813,Platinum,117064,205728,13818,2,0,188186,61,2,Yes,Yes,2,No
CUST100761,53,Female,Australia,121968,748,Silver,201726,395167,64001,2,3,171783,84,5,Yes,No,3,No
CUST100762,58,Male,Canada,170945,659,Silver,419346,79888,24977,0,2,115957,79,3,Yes,No,3,No
CUST100763,73,Male,India,33050,329,Platinum,125723,206354,50832,1,0,17748,26,4,Yes,Yes,1,No
CUST100764,26,Male,India,86216,407,Silver,153114,240346,41931,1,2,88636,54,5,Yes,Yes,1,No
CUST100765,64,Male,India,104040,744,Platinum,352278,94533,79894,0,1,164763,42,5,No,Yes,3,No
CUST100766,65,Male,Canada,41644,737,Platinum,325126,41954,73204,1,0,115158,11,4,Yes,Yes,1,No
CUST100767,52,Male,India,82021,756,Silver,347329,351863,46784,0,1,196354,37,5,Yes,Yes,1,No
CUST100768,65,Male,UK,188197,794,Gold,53477,139876,10921,2,0,191432,105,5,No,Yes,2,No
CUST100769,67,Female,Australia,62291,546,Silver,134161,223777,35959,2,3,10246,11,4,Yes,No,4,No
CUST100770,41,Female,UK,186132,842,Silver,334853,262739,33328,2,0,59395,27,1,Yes,Yes,2,No
CUST100771,36,Female,India,152610,863,Silver,179788,291736,9859,0,1,163558,94,2,No,Yes,0,No
CUST100772,74,Male,UK,187248,887,Silver,360281,40643,75408,2,1,161412,83,3,Yes,No,4,No
CUST100773,41,Female,India,61520,738,Silver,318162,254793,27708,1,4,50300,34,2,No,Yes,4,No
CUST100774,31,Male,Canada,45675,577,Silver,159133,324809,19847,0,2,134158,38,1,Yes,Yes,2,No
CUST100775,57,Male,UK,169359,851,Platinum,159681,268116,56989,1,2,14860,61,1,Yes,Yes,1,No
CUST100776,56,Female,Canada,20174,410,Gold,317515,278026,5922,0,1,17013,87,5,No,Yes,6,No
CUST100777,55,Male,Canada,112268,684,Gold,261422,197466,70928,4,2,138479,53,2,Yes,No,3,No
CUST100778,39,Female,USA,54998,490,Gold,365165,154841,53335,3,0,33542,65,1,No,No,0,No
CUST100779,40,Female,India,163184,789,Gold,434021,25020,14541,5,0,24935,3,2,Yes,Yes,2,Yes
CUST100780,38,Male,Australia,125410,725,Silver,290001,364765,20551,0,1,49079,67,1,Yes,Yes,2,Yes
CUST100781,67,Male,India,95225,704,Gold,162692,347518,20381,2,3,34111,28,3,No,Yes,2,No
CUST100782,61,Male,Australia,64814,634,Platinum,28177,44912,56673,2,3,56550,14,1,Yes,Yes,3,No
CUST100783,69,Female,India,105091,508,Silver,443327,12879,23948,0,2,76955,52,2,Yes,No,3,No
CUST100784,34,Male,Canada,70719,321,Gold,271842,33798,60072,2,1,40565,30,5,Yes,Yes,1,No
CUST100785,35,Male,UK,149887,507,Gold,370722,107791,68560,2,1,19283,58,2,Yes,Yes,3,No
CUST100786,51,Male,UK,53919,307,Platinum,497397,177145,3486,0,0,66470,54,4,No,No,1,No
CUST100787,21,Female,USA,93155,828,Gold,109941,337935,67691,2,0,86916,69,2,No,No,3,No
CUST100788,73,Male,Australia,91569,465,Silver,278121,329127,11082,0,0,79552,113,3,Yes,Yes,1,No
CUST100789,74,Male,Australia,61328,795,Silver,31826,133922,8086,3,3,38233,15,3,Yes,No,0,Yes
CUST100790,74,Female,Australia,44618,889,Silver,164962,159472,68853,2,2,22695,38,3,Yes,Yes,3,No
CUST100791,23,Female,Canada,54675,728,Gold,364572,274097,71027,1,2,126440,78,1,Yes,Yes,1,No
CUST100792,36,Male,Australia,38919,462,Silver,146044,106410,16916,3,2,173806,14,3,No,Yes,5,No
CUST100793,43,Male,UK,24173,665,Platinum,209103,125155,16248,2,0,81257,57,2,Yes,Yes,0,No
CUST100794,31,Male,Canada,129369,825,Silver,357164,154607,69047,1,0,1505,59,5,Yes,Yes,3,No
CUST100795,32,Female,India,46400,538,Silver,25495,206608,25226,1,0,136435,113,3,No,Yes,3,No
CUST100796,30,Male,Australia,90305,371,Silver,48481,252712,26025,1,1,179780,8,2,Yes,Yes,2,No
CUST100797,52,Male,Australia,188636,744,Gold,162339,343173,49380,1,0,43614,72,1,Yes,Yes,2,No
CUST100798,36,Female,India,196886,808,Silver,400041,4055,8848,3,1,1010,19,1,Yes,Yes,2,No
CUST100799,28,Female,Australia,108791,568,Silver,256774,300314,15274,2,0,130560,32,5,No,Yes,2,No
CUST100800,58,Male,India,179034,714,Silver,157815,229016,55545,2,0,150933,95,5,Yes,Yes,1,No
CUST100801,32,Female,Canada,90533,544,Silver,468016,238657,36233,2,1,155197,29,2,Yes,Yes,1,No
CUST100802,44,Female,UK,123591,359,Silver,123475,362120,17304,0,0,140441,41,5,No,Yes,4,No
CUST100803,48,Male,India,161650,305,Gold,199845,290395,12294,1,0,69393,75,5,No,No,0,No
CUST100804,73,Male,USA,151060,869,Gold,339186,397748,27425,0,2,157743,45,1,No,Yes,4,Yes
CUST100805,28,Female,India,169696,706,Silver,69476,135996,69711,2,1,64512,13,2,Yes,Yes,3,No
CUST100806,48,Male,Australia,59194,516,Gold,243177,48037,10425,2,1,98026,27,5,Yes,Yes,1,No
CUST100807,56,Male,Canada,129903,325,Platinum,310696,92115,45990,3,2,75656,19,2,Yes,No,1,No
CUST100808,46,Male,Canada,151461,304,Gold,216314,340070,74746,0,3,97686,26,3,Yes,No,4,Yes
CUST100809,28,Female,India,119303,831,Gold,458988,70400,69295,3,0,175210,53,1,Yes,Yes,4,No
CUST100810,70,Male,UK,133903,689,Platinum,456946,99525,17091,1,1,184492,51,1,Yes,Yes,2,No
CUST100811,48,Male,USA,87391,870,Platinum,180020,363308,1002,0,4,199161,37,1,Yes,Yes,0,No
CUST100812,48,Male,Canada,164866,747,Gold,227383,223457,51411,1,2,15489,112,4,Yes,No,0,No
CUST100813,57,Male,Australia,78002,445,Silver,89093,224174,41958,1,1,59789,9,2,No,Yes,0,No
CUST100814,61,Female,Australia,55531,687,Gold,89123,141774,21707,0,2,69925,92,3,Yes,No,1,No
CUST100815,56,Female,UK,24986,548,Gold,36535,368876,16248,1,2,49703,96,5,Yes,Yes,0,No
CUST100816,47,Male,Canada,52298,825,Silver,348634,15385,72309,4,0,76625,52,3,Yes,Yes,1,No
CUST100817,74,Male,India,21481,761,Silver,66562,271480,79322,1,1,107535,54,2,Yes,No,3,Yes
CUST100818,37,Female,Australia,76408,312,Gold,401186,327565,52720,1,3,189300,3,1,Yes,No,1,No
CUST100819,29,Male,UK,141950,683,Gold,276323,36021,16037,2,1,3051,115,4,Yes,Yes,3,No
CUST100820,53,Male,Canada,167907,855,Silver,371224,396998,68421,1,0,169162,96,2,No,Yes,2,No
CUST100821,73,Female,Canada,145355,698,Gold,278916,117369,41612,0,1,28805,69,2,No,Yes,4,No
CUST100822,40,Female,Canada,47798,318,Silver,209607,220702,14450,1,0,94978,8,5,Yes,Yes,5,No
CUST100823,33,Male,Canada,111649,874,Silver,250063,49111,10491,0,2,44557,14,3,No,Yes,1,No
CUST100824,48,Male,Canada,84887,790,Gold,61269,89402,75804,1,2,133627,3,3,Yes,Yes,2,Yes
CUST100825,68,Male,Australia,39477,718,Silver,100674,119774,7791,1,0,50241,24,5,No,Yes,0,No
CUST100826,49,Male,UK,168338,636,Silver,324606,253724,29314,2,0,127838,13,4,Yes,Yes,2,No
CUST100827,33,Male,Canada,147815,718,Platinum,416343,215657,52883,1,2,65994,43,1,Yes,Yes,0,No
CUST100828,66,Male,USA,194598,421,Silver,305291,304863,66629,1,0,114005,29,1,No,Yes,2,No
CUST100829,55,Male,USA,147426,731,Silver,458744,227600,10967,2,5,16066,72,4,Yes,Yes,2,No
CUST100830,26,Female,UK,162961,343,Platinum,97095,180109,44220,2,1,135793,51,5,Yes,Yes,0,No
CUST100831,38,Female,India,44335,616,Gold,264172,125695,75163,2,1,77982,42,2,No,Yes,3,No
CUST100832,71,Male,India,162326,680,Gold,220003,134585,5947,2,0,6304,31,3,No,Yes,2,No
CUST100833,25,Male,India,106610,444,Platinum,110925,246255,40419,0,2,42967,63,2,Yes,Yes,1,No
CUST100834,67,Female,USA,31442,626,Silver,86381,144407,57131,2,1,78763,26,3,Yes,Yes,3,No
CUST100835,45,Male,India,66289,662,Gold,119468,175212,29876,1,1,40462,18,2,No,Yes,0,Yes
CUST100836,22,Male,Australia,73747,349,Gold,262330,104126,20971,2,0,120356,82,5,No,Yes,4,No
CUST100837,30,Female,Canada,57327,364,Gold,345893,211445,63539,3,1,71834,57,5,Yes,Yes,1,No
CUST100838,50,Male,USA,167271,654,Gold,451888,77658,50228,1,2,111023,7,4,No,No,0,No
CUST100839,70,Female,UK,92827,463,Gold,33731,165912,75495,2,0,181227,112,2,No,No,5,No
CUST100840,65,Female,UK,126464,440,Silver,406791,293151,29261,0,2,117771,102,2,Yes,Yes,5,No
CUST100841,25,Male,Canada,151184,427,Silver,467728,106833,62260,0,1,75842,48,4,No,Yes,2,No
CUST100842,53,Male,USA,107051,697,Gold,71024,118637,4346,4,0,2589,80,4,Yes,Yes,1,No
CUST100843,74,Male,India,170653,762,Gold,136712,382865,57176,1,1,125023,119,5,Yes,Yes,1,No
CUST100844,21,Female,India,79722,486,Gold,121121,93220,53300,1,5,168150,60,5,Yes,Yes,0,No
CUST100845,38,Female,Australia,112036,489,Silver,285976,26393,12340,0,3,54918,33,2,Yes,Yes,2,No
CUST100846,52,Female,Australia,167595,687,Gold,52332,57480,34012,3,3,144673,115,5,No,Yes,2,No
CUST100847,67,Male,India,86960,728,Gold,32467,379387,36393,2,2,7711,3,5,Yes,No,1,No
CUST100848,69,Female,UK,39552,583,Gold,61025,350434,76133,2,1,59430,102,2,No,Yes,1,Yes
CUST100849,31,Female,UK,161880,536,Gold,164179,366407,26557,1,2,194399,4,4,No,Yes,2,Yes
CUST100850,41,Female,Australia,174692,493,Platinum,97994,140179,65204,2,0,102605,100,2,No,No,2,Yes
CUST100851,46,Female,Canada,20887,586,Gold,114202,268137,74273,0,1,3970,4,1,Yes,Yes,0,Yes
CUST100852,45,Female,India,51802,435,Gold,63481,93650,18276,2,0,69535,42,2,Yes,Yes,0,Yes
CUST100853,42,Female,Australia,105024,470,Gold,415797,234397,55639,2,1,86570,9,1,Yes,Yes,1,No
CUST100854,47,Female,Australia,138639,458,Platinum,95118,379739,8310,2,2,121315,104,2,No,Yes,1,No
CUST100855,69,Male,India,138248,500,Gold,406154,52066,36167,2,1,167248,51,1,Yes,Yes,1,No
CUST100856,33,Male,India,101938,786,Gold,464854,373994,11391,2,4,112111,17,1,No,Yes,1,Yes
CUST100857,53,Female,UK,142746,856,Gold,143714,305086,51621,2,0,41730,17,2,No,Yes,2,No
CUST100858,54,Male,Canada,46049,882,Gold,421634,16138,11892,0,1,144457,97,5,No,Yes,4,No
CUST100859,61,Female,Canada,97789,803,Silver,244699,118558,77733,1,2,123252,20,3,Yes,No,1,No
CUST100860,55,Female,India,104526,670,Silver,180185,258480,79586,1,1,137022,14,5,Yes,Yes,2,No
CUST100861,21,Female,USA,158918,402,Platinum,104363,271334,37142,3,1,184081,22,1,No,Yes,4,No
CUST100862,41,Male,Australia,66220,424,Gold,405751,354403,46679,1,1,154470,52,2,Yes,No,1,Yes
CUST100863,68,Male,Australia,66163,612,Gold,345188,78422,42615,5,0,156349,27,2,No,Yes,3,No
CUST100864,26,Male,India,154837,757,Platinum,231027,186770,48553,3,1,157833,43,2,Yes,Yes,0,No
CUST100865,48,Female,USA,137126,529,Gold,474246,82315,42002,3,2,195507,3,2,No,Yes,1,No
CUST100866,37,Female,UK,101486,496,Gold,293958,29086,71658,2,2,63944,88,3,No,Yes,3,No
CUST100867,25,Female,India,196342,722,Gold,381484,125604,10852,1,1,162605,94,4,Yes,Yes,0,No
CUST100868,51,Male,India,95277,871,Gold,292168,362958,6387,3,1,107437,8,1,Yes,Yes,1,Yes
CUST100869,25,Female,Australia,124245,470,Silver,214360,119324,40994,2,1,126794,86,3,No,No,6,No
CUST100870,58,Female,India,142332,681,Silver,391380,216682,34725,0,1,72123,89,5,Yes,Yes,2,No
CUST100871,23,Male,India,42931,472,Silver,77836,391065,73682,3,2,22880,10,4,Yes,Yes,1,No
CUST100872,73,Female,India,109116,752,Silver,289579,3435,1560,1,0,172825,113,4,Yes,Yes,3,No
CUST100873,43,Male,Australia,75633,649,Gold,480300,363649,57565,1,1,87829,29,2,Yes,Yes,2,No
CUST100874,57,Male,UK,71913,793,Silver,275095,315475,2312,2,1,132633,40,3,Yes,Yes,3,No
CUST100875,73,Female,UK,114776,303,Silver,352745,160014,19205,1,1,53205,118,5,No,Yes,4,No
CUST100876,57,Male,India,45991,392,Silver,281176,190707,12595,0,0,106948,65,2,Yes,Yes,1,No
CUST100877,30,Female,Australia,124092,305,Silver,403015,188629,22329,3,0,59810,116,2,Yes,Yes,2,No
CUST100878,30,Female,UK,161633,587,Gold,269717,375601,69187,3,2,113089,21,1,No,No,1,No
CUST100879,39,Female,UK,167973,445,Platinum,154479,314533,76542,3,2,64482,103,4,Yes,No,1,Yes
CUST100880,37,Male,UK,115556,723,Gold,381087,315158,36645,1,1,69192,24,5,Yes,Yes,1,No
CUST100881,41,Male,Australia,82875,756,Silver,52940,292441,70619,2,1,87154,73,4,No,Yes,3,No
CUST100882,34,Female,Australia,176989,501,Silver,25666,43890,34513,0,0,86066,60,3,No,Yes,5,Yes
CUST100883,29,Male,India,82120,511,Silver,319266,283466,9749,1,0,159402,108,1,Yes,No,2,No
CUST100884,66,Male,Canada,153060,305,Gold,400791,35739,31783,1,0,147211,118,2,No,Yes,3,No
CUST100885,21,Male,UK,130041,675,Silver,176164,79553,61645,1,1,128514,26,1,No,Yes,1,No
CUST100886,71,Female,Canada,148467,746,Gold,411897,8314,54175,1,3,32977,9,2,Yes,No,2,No
CUST100887,65,Male,Australia,165328,405,Silver,405546,93831,63709,0,1,4983,20,1,Yes,Yes,2,No
CUST100888,33,Female,Australia,138490,700,Gold,226717,337308,18323,4,0,170981,56,2,No,No,4,Yes
CUST100889,24,Female,Australia,146155,395,Silver,383334,369802,51762,3,0,195552,99,4,Yes,Yes,5,No
CUST100890,21,Male,Canada,48230,687,Silver,382612,339172,65222,3,1,49029,36,4,Yes,Yes,2,No
CUST100891,69,Male,Australia,79778,751,Gold,411351,298257,35493,5,0,152401,106,4,No,Yes,4,No
CUST100892,60,Female,India,65833,715,Silver,46505,117174,59328,3,0,122668,36,4,Yes,No,2,Yes
CUST100893,52,Female,Australia,42625,803,Silver,56713,146429,13213,3,0,167806,118,1,Yes,Yes,0,Yes
CUST100894,54,Female,USA,52088,753,Gold,467603,229937,47930,2,3,42837,73,2,Yes,Yes,1,No
CUST100895,48,Female,Canada,192239,590,Gold,325313,20365,28713,1,0,117512,22,4,Yes,Yes,4,No
CUST100896,51,Male,USA,123937,833,Gold,224354,301173,73723,1,1,66786,1,1,Yes,No,2,No
CUST100897,28,Male,Australia,96361,492,Silver,97511,263881,33583,2,1,4758,69,2,Yes,Yes,2,No
CUST100898,59,Male,India,108229,449,Silver,464958,393186,23369,0,1,102667,73,1,Yes,Yes,3,No
CUST100899,46,Male,UK,155189,814,Silver,322666,205704,48928,2,1,198771,37,4,Yes,No,5,Yes
CUST100900,54,Male,Australia,110265,692,Silver,232204,85474,69950,4,1,108119,102,3,No,No,1,No
CUST100901,74,Male,India,117718,615,Platinum,270694,340362,20510,2,2,100157,83,1,No,Yes,0,Yes
CUST100902,74,Male,Canada,80710,375,Gold,269836,255678,13120,3,0,82673,72,4,Yes,Yes,0,Yes
CUST100903,23,Female,USA,114876,898,Silver,254561,158571,6295,0,1,97639,106,5,No,Yes,2,No
CUST100904,70,Female,USA,50949,569,Gold,381541,241099,21460,0,1,152904,107,2,No,Yes,1,No
CUST100905,32,Male,USA,173619,524,Silver,23880,241474,15963,2,1,132940,96,4,No,Yes,4,Yes
CUST100906,21,Female,Canada,88136,829,Platinum,456670,128692,78116,3,1,114869,13,5,Yes,Yes,1,No
CUST100907,74,Male,India,131541,412,Silver,468927,238502,28328,2,0,181737,84,1,Yes,Yes,0,No
CUST100908,64,Female,Canada,81842,550,Silver,63539,177229,22605,0,0,172934,100,1,No,Yes,2,No
CUST100909,25,Male,USA,46990,532,Gold,260056,390555,45813,1,1,19728,43,5,Yes,Yes,2,No
CUST100910,50,Female,Australia,167265,382,Gold,481537,172106,47371,1,1,103542,108,5,Yes,Yes,0,No
CUST100911,50,Female,UK,50109,424,Gold,239057,294,48598,2,0,93565,37,2,Yes,Yes,5,No
CUST100912,37,Male,Canada,150356,474,Silver,34799,286740,61776,1,1,170929,94,1,No,No,5,Yes
CUST100913,68,Male,Canada,170305,368,Silver,124843,98185,73258,1,4,159255,74,5,Yes,Yes,1,No
CUST100914,67,Male,India,148133,346,Silver,473318,273578,41969,2,0,150012,95,3,Yes,Yes,3,No
CUST100915,43,Male,India,185582,555,Silver,463942,58382,37912,2,2,125019,25,3,Yes,Yes,3,No
CUST100916,35,Male,Canada,21306,329,Platinum,68784,300242,39374,1,0,136352,93,5,No,Yes,2,No
CUST100917,57,Female,USA,23849,580,Silver,133034,4655,73302,0,0,102548,88,2,Yes,No,3,No
CUST100918,41,Male,UK,32360,536,Silver,456549,83029,63784,1,1,133236,103,1,Yes,Yes,1,No
CUST100919,34,Female,India,131072,547,Gold,454044,308372,50882,2,1,121289,21,3,Yes,Yes,1,No
CUST100920,22,Female,USA,114767,667,Silver,220598,3771,16928,2,1,129068,41,5,Yes,Yes,1,No
CUST100921,31,Male,Australia,196872,794,Gold,74362,336243,22274,1,1,79624,73,5,Yes,No,4,Yes
CUST100922,71,Female,India,188035,324,Gold,73997,120811,35416,0,2,149477,42,4,Yes,Yes,1,No
CUST100923,59,Male,USA,74330,885,Silver,201413,324401,61998,3,1,2821,42,5,Yes,Yes,0,No
CUST100924,58,Female,USA,71707,789,Platinum,432289,279702,30047,4,0,55090,2,2,Yes,Yes,0,Yes
CUST100925,54,Male,UK,38689,793,Gold,384543,320580,44356,0,1,153588,68,3,No,Yes,2,No
CUST100926,58,Female,UK,49084,613,Silver,296693,107779,38134,2,1,141545,8,4,Yes,Yes,2,No
CUST100927,70,Female,Australia,60387,674,Silver,497011,124891,68042,6,1,46454,96,3,Yes,Yes,1,No
CUST100928,54,Male,USA,94816,324,Silver,339064,254797,52310,1,0,173602,61,3,Yes,Yes,1,No
CUST100929,38,Male,USA,22642,633,Gold,236398,254472,13363,3,2,104273,14,2,Yes,Yes,2,Yes
CUST100930,50,Female,UK,62137,654,Gold,488731,32376,45563,1,0,104472,113,5,Yes,Yes,1,No
CUST100931,35,Female,India,82260,415,Gold,280464,77924,31628,0,1,155870,77,2,Yes,Yes,1,No
CUST100932,47,Male,India,166510,347,Platinum,433532,29332,70672,1,0,131935,21,5,No,Yes,1,No
CUST100933,71,Male,Canada,68442,398,Gold,177255,393145,47246,2,0,16148,24,4,Yes,Yes,2,No
CUST100934,54,Female,UK,123061,758,Gold,376004,46737,12161,1,2,86545,50,2,Yes,Yes,1,No
CUST100935,72,Male,Canada,154066,822,Silver,44624,393056,3810,2,0,54459,82,2,Yes,No,2,No
CUST100936,58,Female,UK,145844,896,Gold,213587,89031,60860,1,3,84224,45,1,Yes,Yes,1,No
CUST100937,53,Male,Australia,119575,704,Silver,254784,183024,78199,3,1,66189,64,2,Yes,Yes,2,No
CUST100938,44,Male,USA,21813,513,Gold,498997,283135,72688,2,1,139201,64,1,Yes,Yes,2,No
CUST100939,35,Female,Australia,113027,802,Silver,66705,27472,66548,2,1,91954,104,5,Yes,Yes,0,No
CUST100940,50,Male,UK,143489,747,Silver,109326,59946,63363,3,1,23118,26,5,Yes,Yes,4,No
CUST100941,62,Male,USA,104381,875,Silver,439972,263685,12162,0,2,131515,32,5,Yes,Yes,5,No
CUST100942,71,Male,India,75276,557,Silver,342534,129237,74535,2,1,158113,108,1,Yes,Yes,1,No
CUST100943,37,Male,India,61243,420,Gold,88369,2765,8219,2,2,89379,57,5,Yes,No,4,Yes
CUST100944,25,Female,Canada,80272,353,Silver,221893,305218,71864,2,1,21053,119,3,Yes,Yes,3,No
CUST100945,49,Male,UK,193123,630,Gold,291733,364939,4621,5,0,96384,53,2,Yes,Yes,3,No
CUST100946,24,Female,UK,85618,540,Silver,133012,160355,45433,2,1,168276,33,1,Yes,No,1,No
CUST100947,30,Female,India,21920,829,Gold,427332,101387,77850,0,2,117545,52,5,Yes,Yes,1,No
CUST100948,37,Female,Australia,126121,782,Silver,355325,251116,67188,2,1,173312,95,3,Yes,No,2,No
CUST100949,30,Male,USA,96872,486,Silver,195858,393985,55951,4,2,126675,18,2,Yes,Yes,1,Yes
CUST100950,37,Male,Australia,101132,561,Gold,245758,148878,37558,0,0,93749,35,2,Yes,Yes,2,No
CUST100951,40,Female,Australia,22093,663,Silver,143711,265116,16659,1,0,192174,12,5,Yes,Yes,2,No
CUST100952,44,Female,India,32905,790,Silver,96425,149328,35413,3,2,139363,51,3,Yes,No,2,No
CUST100953,25,Female,India,141759,730,Silver,443502,366047,11435,1,0,16285,89,1,Yes,No,1,Yes
CUST100954,54,Male,India,175423,538,Silver,35994,149725,54911,0,2,61589,109,5,No,Yes,1,Yes
CUST100955,26,Male,Canada,50981,603,Gold,131915,103579,29067,1,1,13944,95,2,No,Yes,3,No
CUST100956,73,Female,Australia,93903,597,Silver,405105,39339,70224,1,2,101041,10,2,Yes,Yes,0,No
CUST100957,22,Female,UK,90821,375,Gold,124672,365520,74225,2,2,88876,111,2,No,Yes,1,Yes
CUST100958,33,Female,USA,129200,632,Gold,308783,304543,2379,0,1,95561,52,5,Yes,No,3,No
CUST100959,63,Female,Canada,102289,773,Silver,299349,306157,28624,1,1,54391,34,4,Yes,Yes,1,No
CUST100960,63,Female,UK,136506,582,Platinum,338821,27909,58745,1,1,1607,115,4,No,Yes,4,No
CUST100961,68,Male,Australia,98513,890,Gold,52930,188644,52805,2,0,2953,67,4,No,No,1,No
CUST100962,31,Male,India,170946,371,Gold,93313,157541,13516,4,1,44941,110,3,No,No,4,Yes
CUST100963,71,Male,Australia,158746,562,Gold,244923,132385,25843,2,1,61683,39,5,Yes,Yes,2,No
CUST100964,67,Male,USA,70516,874,Gold,133153,141002,6912,0,2,109588,8,2,Yes,Yes,2,No
CUST100965,43,Female,Canada,89212,311,Gold,300460,3285,22514,2,0,122080,96,3,Yes,No,3,No
CUST100966,36,Male,Canada,153498,440,Silver,440520,385781,58032,1,3,11154,107,4,Yes,Yes,1,Yes
CUST100967,51,Male,USA,150970,854,Silver,252911,35863,29797,1,0,125542,29,1,Yes,Yes,1,No
CUST100968,31,Male,UK,110009,316,Silver,116058,147776,7449,0,1,140119,22,3,No,Yes,3,Yes
CUST100969,74,Male,UK,181015,362,Silver,107876,131627,2725,1,1,88529,84,3,Yes,No,2,No
CUST100970,36,Male,Canada,64816,552,Silver,105366,21323,10304,1,2,14323,70,5,Yes,Yes,4,No
CUST100971,28,Male,Canada,24138,764,Silver,33403,333112,74058,1,2,37693,61,3,Yes,Yes,2,No
CUST100972,24,Female,India,111176,675,Silver,362196,53915,14663,2,3,189802,43,5,Yes,Yes,5,No
CUST100973,60,Male,UK,95945,819,Gold,268550,371687,71320,1,1,89170,49,1,Yes,No,0,No
CUST100974,24,Female,USA,24017,389,Platinum,281420,141691,76008,1,1,157364,29,2,No,Yes,3,No
CUST100975,45,Male,UK,30451,474,Platinum,497843,203462,76591,3,2,45111,106,2,Yes,No,1,No
CUST100976,23,Male,India,113863,375,Silver,355639,259990,13676,2,0,39491,81,4,Yes,Yes,2,No
CUST100977,52,Male,Canada,30278,699,Gold,183004,370644,26192,1,1,49336,31,4,No,No,2,No
CUST100978,23,Female,Canada,63764,370,Platinum,378234,373410,25722,4,1,16905,53,1,No,No,2,Yes
CUST100979,47,Female,India,143030,479,Silver,318845,288883,8446,1,2,30273,34,2,No,No,3,Yes
CUST100980,49,Male,USA,152206,423,Silver,416601,128041,5725,1,1,125191,38,4,No,No,0,Yes
CUST100981,52,Male,Canada,82943,680,Platinum,272396,53019,58632,1,2,115936,57,3,Yes,Yes,2,No
CUST100982,70,Female,Australia,115667,592,Gold,77241,207226,67945,0,0,157306,101,5,No,Yes,0,No
CUST100983,71,Male,Canada,74318,494,Silver,161439,233169,74741,1,1,66538,4,4,Yes,No,2,No
CUST100984,39,Male,Australia,123423,527,Silver,85030,7373,17365,0,1,104570,2,1,No,No,2,Yes
CUST100985,41,Female,India,123998,730,Silver,197577,166353,66792,1,0,163645,12,2,Yes,Yes,2,No
CUST100986,25,Female,India,80128,735,Gold,184404,20187,65857,1,1,93339,35,1,Yes,Yes,0,No
CUST100987,38,Male,Canada,41869,760,Gold,498394,330007,16704,3,1,121132,70,5,Yes,Yes,1,No
CUST100988,48,Female,UK,25039,320,Silver,227397,97927,51575,2,0,195392,110,5,Yes,Yes,2,No
CUST100989,62,Female,Australia,172353,363,Silver,448484,238185,30902,0,2,128993,72,1,Yes,Yes,2,No
CUST100990,42,Male,USA,132935,464,Gold,499702,346229,2195,1,0,11330,21,4,Yes,No,3,No
CUST100991,41,Female,Canada,30442,326,Gold,438779,117996,54517,2,2,72553,117,4,No,Yes,1,No
CUST100992,26,Female,USA,93788,610,Silver,125185,39220,35012,2,2,172425,110,2,Yes,Yes,0,No
CUST100993,21,Male,Canada,139729,584,Platinum,56404,392647,12415,6,1,147083,61,2,Yes,Yes,1,Yes
CUST100994,25,Male,UK,47586,580,Silver,75182,7642,40534,1,0,83537,35,3,No,Yes,3,No
CUST100995,61,Male,UK,73053,463,Silver,315135,79971,22686,2,1,60985,48,3,Yes,Yes,1,No
CUST100996,32,Female,UK,106346,523,Gold,124601,55556,78198,4,1,17044,15,2,Yes,Yes,3,Yes
CUST100997,46,Male,UK,87087,445,Silver,198735,300336,29743,0,2,169364,71,3,Yes,Yes,1,Yes
CUST100998,66,Female,India,163697,329,Gold,348030,397597,33161,0,1,122304,15,1,Yes,Yes,2,Yes
CUST100999,54,Female,India,54397,344,Gold,142002,227655,62313,1,1,136322,109,4,No,Yes,3,No
